505.855,-168.190,-293.879
504.112,-164.228,-290.868
496.880,-164.102,-295.788
502.083,-166.615,-294.549
503.387,-164.789,-296.864
504.363,-167.647,-290.426
504.581,-165.698,-296.298
503.511,-157.385,-296.628
500.209,-161.563,-295.602
504.943,-152.729,-293.401
504.432,-150.816,-293.179
506.618,-139.971,-291.695
506.945,-133.953,-296.999
502.697,-131.110,-294.475
512.043,-114.772,-291.159
512.092,-115.923,-282.693
517.569,-116.886,-272.080
525.075,-109.078,-260.751
519.370,-101.440,-246.919
527.747,-90.365,-227.005
531.078,-82.655,-214.779
536.829,-64.396,-201.262
536.821,-51.603,-187.689
537.347,-34.548,-167.224
534.842,-13.855,-154.318
536.816,2.799,-136.602
536.825,19.971,-126.548
536.240,37.305,-114.677
535.269,62.453,-93.557
523.838,88.703,-75.372
520.941,115.101,-59.959
512.069,137.636,-42.115
503.548,167.362,-15.273
495.035,191.201,-1.032
482.303,213.756,16.953
468.071,238.939,42.063
456.060,269.870,75.335
435.717,285.073,84.044
419.979,309.180,109.772
419.362,316.073,123.326
401.314,326.048,152.630
391.294,340.929,174.224
378.664,344.171,189.343
369.670,349.375,208.503
360.918,352.157,227.132
355.674,361.564,233.419
353.446,363.323,245.644
356.325,372.932,249.549
349.949,373.170,256.852
354.475,376.458,258.927
352.183,381.219,261.088
357.013,386.696,260.100
357.420,382.804,252.189
362.825,384.874,250.241
367.180,384.839,245.509
373.676,381.538,244.593
383.468,385.932,240.291
389.518,381.371,239.812
400.721,374.080,229.367
412.121,363.621,221.758
431.911,350.435,214.139
441.760,342.228,203.992
461.827,325.990,194.713
474.940,313.426,182.963
487.216,298.104,171.009
499.924,285.498,147.823
521.968,269.867,126.747
531.398,249.417,105.839
542.775,228.122,85.431
560.599,211.433,55.987
566.382,191.496,33.031
576.209,167.407,4.061
589.092,146.898,-24.436
593.606,123.044,-56.151
596.593,94.619,-82.285
597.815,70.097,-115.079
600.748,42.517,-139.278
596.443,19.747,-170.551
597.440,-4.523,-200.238
586.542,-34.895,-222.948
584.365,-51.234,-239.962
581.351,-71.334,-251.193
577.659,-90.166,-261.862
572.096,-103.542,-267.652
576.138,-119.081,-264.182
568.739,-129.657,-266.951
565.670,-144.221,-262.097
568.041,-145.327,-257.184
567.633,-153.125,-253.985
564.230,-149.702,-257.630
567.130,-149.297,-248.000
571.015,-154.872,-245.593
566.975,-147.200,-247.893
570.755,-151.659,-246.507
571.334,-149.970,-244.124
567.978,-152.042,-245.027
569.497,-149.493,-244.104
576.094,-150.795,-247.687
569.097,-154.556,-246.900
569.736,-146.437,-242.458
