595.828,-32.748,-351.159
595.761,-32.498,-349.823
596.633,-34.181,-350.292
597.173,-33.432,-351.229
597.489,-32.418,-351.048
595.623,-34.003,-352.842
597.186,-31.351,-350.680
596.027,-31.333,-350.552
597.396,-24.349,-349.008
597.362,-19.677,-344.282
597.737,-10.656,-339.026
604.447,0.451,-335.854
603.297,7.051,-326.852
605.063,20.881,-315.721
606.762,38.713,-306.214
608.733,51.067,-291.306
611.534,68.912,-282.505
612.500,96.044,-259.957
609.930,116.396,-247.787
609.219,135.741,-229.425
606.967,155.189,-215.363
604.327,174.053,-199.322
602.369,198.117,-184.016
597.202,217.920,-166.403
591.652,238.103,-145.393
585.582,255.596,-123.898
581.368,277.099,-101.807
575.156,294.782,-74.820
568.101,312.889,-47.854
560.140,327.282,-24.368
554.827,343.211,6.284
541.682,359.126,34.322
531.579,374.114,61.219
518.087,390.761,89.982
504.296,402.851,118.188
491.337,415.566,145.018
472.562,429.789,172.321
455.068,440.202,196.047
437.201,451.522,218.850
421.868,459.795,240.821
407.953,467.854,260.326
390.677,471.824,278.083
379.095,476.773,293.319
367.756,484.044,311.614
356.747,483.344,322.065
353.541,487.426,331.931
352.496,483.905,339.448
351.306,479.980,347.047
355.993,475.721,353.737
359.396,473.482,355.268
359.199,468.993,351.569
361.914,467.568,348.939
363.752,473.998,348.016
367.484,474.632,340.923
368.755,475.779,334.764
370.368,481.038,325.388
373.354,483.147,319.027
377.255,485.844,306.109
384.798,483.374,292.875
388.811,487.252,281.545
397.058,487.353,269.934
407.021,485.297,253.607
414.344,484.184,237.432
427.458,472.025,220.864
445.190,463.141,195.890
461.282,453.822,174.245
476.925,439.182,154.160
491.578,427.341,127.722
505.997,410.645,107.662
519.909,392.989,83.958
534.943,373.015,54.984
545.664,355.774,34.175
560.248,330.858,8.306
569.288,313.379,-17.249
578.971,291.368,-40.057
584.292,272.558,-63.353
587.544,249.478,-90.463
588.533,232.971,-109.240
597.575,213.666,-131.335
596.641,193.019,-153.355
597.533,170.894,-172.649
599.001,152.652,-191.183
598.439,133.122,-209.172
599.063,114.170,-224.669
597.310,93.784,-240.776
597.044,77.703,-254.245
596.502,58.376,-266.397
596.191,40.318,-274.289
595.566,24.567,-285.043
591.102,5.077,-297.738
588.803,-10.687,-308.198
587.309,-21.619,-313.260
584.210,-33.899,-321.322
582.950,-44.137,-329.272
579.707,-50.830,-332.884
577.750,-58.814,-339.193
578.226,-62.909,-338.953
577.252,-73.219,-345.056
572.659,-76.308,-345.884
573.839,-81.274,-344.431
