557.165,-177.524,-354.807
552.292,-167.897,-355.918
556.627,-169.378,-350.890
548.384,-165.701,-353.448
555.577,-165.860,-350.596
555.322,-168.471,-349.455
555.019,-172.934,-354.259
558.045,-163.515,-349.037
556.677,-165.798,-354.719
564.379,-156.444,-349.031
563.940,-142.776,-342.419
563.384,-140.076,-339.403
573.529,-136.173,-329.581
571.993,-119.221,-316.914
587.574,-105.319,-305.386
588.437,-91.633,-299.909
588.605,-71.287,-283.903
600.200,-53.101,-265.389
601.776,-29.867,-256.097
610.100,-5.764,-236.490
599.485,11.986,-222.633
612.582,32.637,-197.883
617.068,53.759,-186.625
610.599,70.307,-164.265
613.480,96.493,-152.955
611.635,121.629,-131.386
616.066,134.481,-101.361
609.262,150.189,-79.161
608.432,171.808,-58.814
603.062,192.785,-24.518
601.489,206.310,2.278
591.722,218.427,31.341
586.518,233.455,57.665
575.389,262.857,86.471
569.417,280.038,116.648
554.431,292.867,142.569
540.641,306.663,168.006
524.995,324.642,188.864
517.051,335.193,215.435
500.076,351.522,240.471
482.607,357.544,256.037
474.471,373.661,273.466
468.416,382.387,291.456
455.462,381.106,303.934
443.350,389.991,320.718
431.372,390.827,329.208
439.957,394.738,333.367
438.763,385.109,336.964
435.856,378.840,349.150
437.433,374.518,349.275
444.891,374.213,346.937
447.630,379.185,344.280
444.419,376.967,341.877
446.548,381.084,336.527
446.972,380.978,320.016
452.902,376.630,325.253
458.938,387.553,313.386
461.901,385.382,307.129
466.517,384.074,294.049
471.122,391.077,279.410
484.415,385.625,266.266
487.316,380.208,244.775
503.699,375.457,227.917
508.180,366.713,213.436
526.206,343.402,190.036
535.077,337.520,166.702
539.464,321.110,144.866
559.640,300.588,119.327
575.731,282.640,97.369
580.982,255.769,83.303
590.768,243.337,55.612
595.348,213.282,27.635
608.159,189.353,13.609
613.826,174.852,-19.069
609.652,157.808,-44.929
618.331,132.147,-67.987
608.113,108.656,-86.692
611.332,89.599,-114.959
609.784,65.884,-135.047
607.724,45.345,-154.532
598.093,25.255,-180.435
605.202,16.153,-198.766
604.217,-11.488,-214.046
591.273,-31.525,-225.126
585.215,-42.616,-248.692
584.894,-61.732,-247.804
577.475,-77.237,-270.199
568.820,-103.115,-273.902
566.545,-107.742,-285.517
557.917,-133.050,-296.499
558.329,-145.836,-307.145
548.124,-155.732,-321.941
541.147,-163.723,-322.973
537.701,-176.321,-331.937
536.465,-186.778,-336.576
534.692,-188.721,-340.815
534.501,-189.519,-345.879
528.267,-205.236,-345.151
527.180,-206.571,-347.614
530.326,-214.754,-340.203
