325.301,-151.298,-200.573
327.050,-152.705,-203.880
325.836,-149.592,-205.404
325.244,-151.633,-204.900
325.567,-150.555,-205.480
327.381,-152.402,-203.873
323.975,-150.360,-202.473
327.329,-148.566,-205.382
324.174,-147.128,-206.237
330.506,-146.082,-202.499
330.152,-137.527,-204.068
333.968,-134.259,-203.803
337.824,-120.782,-202.052
344.038,-109.672,-198.510
346.649,-104.220,-191.974
350.000,-89.824,-181.959
359.973,-78.616,-174.881
365.528,-66.537,-160.085
375.471,-56.627,-148.730
381.115,-47.195,-128.530
391.856,-38.482,-108.929
400.054,-26.448,-83.635
407.928,-17.636,-54.643
417.796,-11.283,-28.125
423.062,0.422,3.632
432.868,11.713,47.999
433.995,22.453,81.194
431.918,37.086,118.605
428.305,49.361,153.277
421.780,64.368,191.414
411.162,82.449,230.178
403.217,93.729,254.176
391.243,102.951,275.231
385.017,114.746,293.759
375.944,119.753,307.648
373.785,119.760,319.849
371.204,110.571,326.192
372.282,94.364,329.764
368.100,82.726,335.271
370.726,73.169,340.059
369.641,70.730,335.774
370.399,71.823,337.490
371.038,73.723,333.600
372.207,85.044,329.026
373.784,95.883,327.266
377.515,106.901,318.177
375.894,120.884,307.130
375.386,131.551,304.376
373.810,148.578,297.252
376.204,160.264,292.195
372.642,170.241,286.367
373.216,177.682,280.920
372.989,183.671,274.694
374.021,185.847,270.242
378.874,189.658,265.646
383.991,184.270,258.292
394.165,182.268,247.866
405.497,175.578,231.147
417.533,166.035,211.428
434.653,155.330,190.543
447.984,136.059,162.617
461.252,121.487,133.640
474.119,95.753,106.606
479.639,73.052,78.180
486.491,46.921,48.715
488.843,20.576,23.251
489.830,-0.427,-6.554
489.789,-24.987,-35.112
482.308,-51.357,-71.188
475.494,-73.351,-101.558
472.464,-89.739,-134.002
458.793,-106.141,-164.984
447.886,-122.843,-191.440
435.329,-137.954,-214.404
425.647,-149.236,-230.644
412.145,-160.228,-243.473
399.047,-178.858,-257.659
389.626,-187.138,-266.393
380.270,-195.385,-269.568
375.830,-203.979,-274.722
368.584,-209.441,-276.329
364.198,-209.695,-277.415
360.589,-209.989,-281.813
359.872,-207.494,-280.859
363.384,-204.233,-278.571
362.738,-201.846,-276.250
360.026,-202.722,-273.795
360.499,-204.200,-272.438
359.878,-199.834,-269.454
359.358,-200.788,-266.794
359.339,-200.072,-268.926
363.241,-198.408,-266.284
360.949,-201.587,-270.682
363.107,-201.149,-271.178
360.930,-199.634,-268.515
361.246,-200.783,-267.213
362.285,-201.536,-270.057
361.031,-198.477,-271.725
359.885,-201.503,-270.633
361.422,-202.217,-268.745
