481.789,127.199,-244.012
479.230,125.656,-245.077
482.849,127.503,-247.475
480.585,126.445,-246.525
483.137,126.752,-245.915
481.820,126.419,-246.337
479.733,125.576,-245.202
481.008,126.970,-245.349
481.565,126.171,-243.492
480.667,128.044,-243.589
480.246,128.485,-244.582
482.003,130.275,-244.395
482.281,128.017,-245.861
480.294,124.911,-243.991
484.368,128.095,-240.398
484.688,123.597,-237.698
487.907,119.755,-231.733
488.623,116.205,-229.320
492.591,112.198,-226.071
491.359,108.972,-218.206
496.304,99.558,-214.122
501.358,93.469,-205.658
503.497,85.359,-198.184
510.714,76.013,-189.700
513.386,69.822,-179.614
519.838,53.481,-162.966
523.702,45.497,-150.979
527.026,32.286,-141.523
532.962,20.577,-126.316
535.157,10.009,-111.192
536.915,1.255,-100.345
543.201,-8.438,-82.747
546.582,-17.822,-68.035
546.657,-24.492,-52.159
551.102,-37.015,-36.621
550.023,-42.960,-21.762
553.100,-49.534,-7.564
553.034,-59.226,8.965
553.129,-66.008,23.687
552.065,-73.358,39.191
551.978,-81.997,48.891
552.366,-91.037,61.982
554.435,-95.402,71.423
548.463,-101.118,85.199
550.736,-113.547,94.353
549.117,-117.889,97.682
550.308,-128.191,100.731
549.525,-134.632,108.609
551.000,-141.376,111.950
548.970,-149.110,114.539
546.842,-157.827,118.449
547.579,-164.490,117.994
546.572,-169.391,117.460
546.086,-175.889,121.489
545.131,-176.217,119.477
546.505,-177.441,118.234
548.391,-177.226,117.980
546.908,-175.145,122.050
548.985,-175.061,122.811
551.418,-170.828,118.173
552.907,-169.283,121.002
555.180,-159.203,118.299
558.974,-150.216,112.702
559.715,-141.195,107.013
564.734,-131.982,103.838
568.241,-117.109,93.618
569.615,-101.351,80.996
572.215,-90.562,71.344
575.754,-76.692,58.787
575.028,-62.695,45.971
578.404,-49.274,35.185
575.656,-29.830,23.011
580.027,-16.498,3.832
577.718,1.808,-10.728
575.929,16.649,-26.055
572.422,33.187,-41.514
571.655,50.784,-55.423
566.022,65.938,-71.740
565.127,82.189,-85.902
556.494,94.378,-102.124
552.632,109.840,-116.459
543.838,124.883,-128.670
537.151,142.791,-150.178
528.542,152.649,-162.845
522.122,165.297,-175.881
515.397,171.781,-183.402
507.121,177.111,-195.418
500.982,185.855,-199.342
497.095,189.942,-207.501
489.723,195.849,-217.409
484.950,199.861,-221.229
481.498,200.904,-226.755
478.221,202.801,-231.014
474.378,201.402,-231.667
474.975,203.569,-233.759
473.219,203.320,-233.648
473.171,200.253,-231.386
471.192,200.681,-231.849
471.044,197.583,-232.640
469.762,197.781,-232.811
