476.219,180.945,-226.360
475.801,172.225,-217.072
477.657,178.851,-222.989
473.925,174.728,-220.443
479.080,174.751,-217.997
481.373,176.326,-222.953
478.909,173.044,-220.488
476.895,173.573,-223.226
479.655,169.023,-216.624
478.419,166.034,-222.964
476.410,155.871,-216.977
479.963,151.204,-222.295
484.163,141.033,-217.604
486.620,129.785,-208.470
494.931,122.326,-192.185
499.357,111.692,-181.844
505.197,100.024,-168.554
506.253,90.164,-153.188
510.841,80.616,-135.072
514.820,67.620,-116.965
513.978,57.298,-101.197
523.215,44.466,-83.678
520.729,28.797,-61.550
520.981,15.408,-40.334
523.826,1.322,-19.514
525.898,-8.715,-4.455
517.720,-29.022,17.700
519.011,-40.030,39.303
513.521,-57.275,60.604
505.114,-69.899,79.726
501.016,-91.205,104.083
493.543,-104.737,122.357
489.359,-116.597,145.963
480.678,-137.615,164.201
471.161,-149.759,181.503
457.831,-170.297,203.674
448.500,-180.684,227.427
433.736,-198.887,246.370
429.461,-216.174,262.972
414.861,-231.219,279.969
399.214,-242.543,303.850
385.291,-263.165,319.677
364.908,-276.590,346.328
357.287,-294.746,354.828
340.205,-299.433,365.268
325.085,-313.231,379.690
322.882,-324.143,381.481
307.879,-331.941,395.163
299.350,-338.228,404.644
297.602,-336.966,408.164
293.879,-351.606,410.055
281.338,-346.971,411.188
286.268,-350.738,410.342
283.169,-346.942,416.343
290.693,-337.216,415.993
305.544,-327.504,409.520
313.683,-316.932,412.863
322.203,-309.882,402.486
336.094,-297.995,406.829
343.267,-276.595,399.433
360.000,-261.824,388.474
370.913,-238.194,388.536
388.209,-222.327,379.630
394.617,-201.033,366.702
405.046,-179.264,354.739
421.085,-156.329,342.209
431.801,-143.489,325.103
444.061,-132.352,300.478
448.085,-116.349,283.364
455.212,-102.386,256.241
464.637,-90.111,229.949
470.052,-72.965,206.463
481.928,-52.700,182.358
489.754,-30.194,149.315
488.373,-10.472,127.852
488.986,11.946,106.201
488.641,30.890,85.872
486.250,57.790,60.063
481.858,69.440,38.245
481.130,91.480,19.087
478.479,108.900,-2.230
467.467,123.805,-16.786
466.432,139.037,-38.790
462.773,157.131,-58.371
447.941,167.773,-70.873
444.756,180.218,-87.568
445.268,196.225,-103.314
430.603,204.294,-112.117
429.170,213.570,-120.280
427.910,206.578,-119.342
431.792,205.543,-123.294
427.561,210.385,-133.475
433.981,206.768,-129.238
436.483,205.849,-132.395
437.418,205.769,-128.365
435.986,202.664,-133.839
440.081,203.605,-127.067
440.432,206.931,-129.699
437.663,198.012,-131.146
438.231,205.318,-131.671
