476.484,216.988,-223.859
478.936,212.183,-221.967
482.297,217.927,-222.732
477.712,217.143,-224.607
478.399,215.554,-222.364
477.419,212.049,-222.554
473.913,210.719,-220.706
473.886,210.310,-225.135
477.935,205.419,-226.157
478.978,199.640,-222.469
483.370,194.276,-224.870
482.575,185.622,-221.246
483.874,176.054,-214.691
487.996,172.459,-207.546
497.102,159.972,-197.231
501.324,150.762,-183.520
507.073,141.830,-171.393
515.954,124.947,-154.487
517.686,118.173,-136.231
527.112,103.081,-118.280
531.143,92.024,-104.623
528.809,76.969,-84.444
531.322,66.525,-62.308
532.773,51.678,-40.370
533.826,35.880,-23.645
536.436,27.769,-3.861
532.906,12.928,17.495
529.041,-3.858,36.372
529.065,-18.122,56.649
524.591,-34.450,79.901
521.234,-51.909,104.792
512.338,-67.904,125.768
506.756,-83.456,145.859
502.723,-97.907,164.689
492.915,-114.687,183.415
489.215,-138.285,199.818
475.476,-156.187,225.414
466.392,-165.548,244.096
454.316,-181.551,265.128
438.824,-200.060,283.155
422.458,-217.660,303.407
416.336,-234.467,319.770
397.166,-247.871,340.450
387.725,-266.856,359.391
373.068,-275.106,372.735
356.546,-287.540,380.288
346.946,-296.880,395.302
342.877,-305.034,397.822
338.092,-311.676,403.203
338.079,-325.308,406.764
327.671,-321.206,410.670
323.746,-324.551,413.730
324.070,-320.558,411.984
323.453,-318.766,417.422
332.655,-313.875,412.863
337.203,-310.661,417.028
341.462,-293.101,413.231
355.963,-286.789,410.920
366.672,-270.502,407.557
382.434,-254.788,399.752
386.012,-237.934,393.625
398.515,-211.965,383.740
412.158,-188.659,377.337
421.487,-173.177,371.495
430.311,-149.707,354.664
440.040,-130.143,344.143
448.780,-116.428,322.979
461.820,-95.585,304.242
468.435,-83.841,280.418
473.886,-70.394,258.568
483.680,-56.221,231.250
491.176,-40.993,208.312
495.117,-21.800,186.814
502.254,5.159,148.720
498.953,25.423,128.507
500.270,49.460,102.744
501.865,67.935,83.733
499.505,86.405,58.635
493.493,106.508,34.604
485.143,126.539,15.324
479.680,143.191,-1.415
475.557,158.987,-19.247
466.187,175.328,-40.517
462.313,186.020,-54.129
451.492,201.343,-73.455
446.108,217.244,-90.887
432.721,226.459,-102.868
434.065,233.412,-110.531
426.332,243.918,-118.271
429.216,243.860,-129.234
430.609,237.857,-131.489
432.112,235.754,-133.411
429.433,240.389,-129.541
432.369,234.163,-131.213
439.539,238.625,-127.916
439.454,235.878,-135.787
435.747,238.658,-129.896
435.967,237.347,-130.328
432.207,244.203,-134.553
437.623,234.604,-131.795
