426.841,339.424,-281.075
429.448,335.305,-285.923
422.648,337.251,-290.451
422.359,339.097,-290.831
423.997,335.953,-293.944
419.871,335.917,-290.204
423.554,335.294,-286.138
425.287,334.171,-284.011
426.994,337.136,-281.866
431.281,334.287,-277.227
433.179,332.094,-273.838
439.191,331.693,-266.151
447.494,325.530,-257.869
462.749,319.813,-249.148
470.362,308.764,-239.894
484.851,301.184,-228.737
497.236,282.789,-216.444
511.851,268.864,-201.933
526.971,252.548,-185.477
541.347,234.241,-169.662
552.537,216.406,-150.007
567.480,192.881,-129.921
578.416,172.563,-106.435
588.559,150.286,-85.108
599.777,129.778,-59.509
609.466,104.815,-36.203
616.547,82.020,-10.478
619.985,59.192,18.829
623.632,39.777,45.824
625.425,23.188,67.772
625.117,6.159,92.988
624.729,-8.779,118.722
620.782,-24.811,140.550
619.169,-39.636,167.245
619.172,-51.035,186.572
615.057,-59.603,204.103
615.245,-70.395,222.370
612.462,-76.667,236.477
609.046,-89.268,245.873
605.882,-99.937,251.183
601.458,-106.748,261.496
603.609,-114.983,265.072
604.393,-120.233,264.232
604.210,-125.725,263.712
601.257,-128.115,268.520
599.553,-133.634,272.864
599.688,-130.741,272.211
601.286,-135.273,269.018
598.723,-131.618,268.859
604.125,-124.762,270.187
605.871,-122.325,271.396
604.447,-108.846,269.479
605.445,-102.566,267.009
604.282,-89.116,267.505
606.438,-77.853,268.797
612.135,-67.198,267.578
610.573,-52.968,263.814
612.281,-35.845,260.659
614.791,-21.564,254.324
623.007,-8.115,245.502
618.267,10.693,235.932
621.295,28.139,223.603
624.364,44.010,207.691
627.102,60.746,188.064
628.438,81.077,168.259
629.322,95.036,147.530
628.342,113.099,126.139
628.568,136.375,106.383
623.295,153.843,83.301
618.280,175.304,63.659
612.642,192.096,43.850
606.157,210.266,21.085
596.788,230.182,-7.202
584.860,246.359,-26.703
579.728,255.576,-46.228
565.963,271.570,-66.801
556.353,284.893,-85.322
546.055,297.275,-101.694
533.626,304.994,-118.000
521.345,315.963,-138.611
508.551,331.172,-151.761
496.479,338.650,-163.750
484.876,346.031,-178.412
467.975,354.492,-188.245
458.737,361.539,-198.875
447.408,370.162,-207.867
434.176,374.940,-214.423
425.603,378.569,-223.295
411.974,383.022,-230.981
406.284,385.941,-234.116
402.131,388.507,-235.772
402.487,389.906,-237.905
397.675,392.086,-242.969
398.073,389.144,-243.993
396.792,389.373,-241.579
400.214,386.160,-242.670
404.321,384.544,-246.825
407.346,382.593,-246.211
408.983,383.101,-247.933
412.978,380.075,-249.875
