-225.622,-740.461,-176.098
-227.542,-740.287,-179.109
-223.929,-738.200,-172.419
-223.681,-739.838,-177.732
-224.344,-739.116,-179.192
-226.282,-739.363,-178.680
-224.230,-736.909,-177.335
-217.301,-740.511,-183.314
-216.839,-741.856,-175.667
-211.090,-744.564,-180.108
-197.346,-750.910,-175.926
-185.648,-748.021,-178.225
-177.432,-747.465,-175.429
-152.054,-753.982,-179.363
-134.229,-757.125,-183.616
-109.502,-758.684,-180.830
-86.914,-755.932,-177.793
-57.699,-758.520,-179.642
-30.919,-753.409,-175.357
1.065,-751.962,-175.441
39.989,-745.260,-178.605
72.379,-735.787,-177.287
114.329,-725.507,-183.755
148.288,-709.954,-179.720
183.605,-698.097,-178.576
235.085,-672.651,-178.200
269.461,-648.591,-176.789
303.487,-624.286,-179.348
337.877,-599.264,-177.189
369.662,-571.123,-175.350
401.995,-540.032,-179.930
427.924,-507.521,-183.747
460.616,-470.841,-179.988
483.161,-438.320,-178.027
501.962,-406.387,-179.748
528.789,-369.418,-183.211
544.866,-343.478,-178.745
564.708,-312.150,-177.111
580.939,-282.737,-181.112
584.701,-255.338,-177.525
595.338,-230.015,-179.702
605.619,-212.478,-180.589
616.054,-184.914,-178.439
622.946,-167.359,-178.194
627.701,-153.451,-182.237
627.818,-142.996,-179.407
630.200,-129.287,-177.732
632.145,-128.323,-177.361
637.119,-124.161,-179.083
640.889,-130.371,-177.240
634.663,-135.527,-176.031
631.587,-155.120,-178.785
627.806,-174.265,-181.173
626.518,-184.413,-179.186
620.366,-197.419,-178.156
615.258,-204.521,-182.984
612.871,-208.426,-182.097
610.215,-225.354,-178.178
603.891,-240.634,-175.366
593.483,-259.944,-183.962
584.310,-283.055,-177.788
571.066,-309.995,-183.069
563.637,-334.629,-177.223
543.171,-365.198,-179.540
530.566,-392.665,-180.299
513.275,-421.630,-175.658
488.165,-446.470,-179.726
460.931,-470.099,-176.691
435.304,-507.728,-173.728
413.061,-532.063,-178.536
388.224,-558.859,-173.948
371.713,-581.476,-176.142
340.243,-603.921,-180.184
318.356,-617.952,-177.037
295.705,-633.391,-178.588
271.297,-651.568,-182.497
245.511,-667.908,-180.479
224.534,-682.089,-178.162
202.347,-689.503,-181.392
174.842,-698.291,-180.083
156.421,-710.303,-175.334
131.297,-719.803,-177.503
114.941,-728.857,-180.914
94.242,-731.399,-182.751
66.005,-740.521,-178.229
48.330,-741.618,-181.016
32.398,-747.769,-177.781
10.787,-747.609,-180.166
-11.120,-751.991,-174.561
-29.124,-753.845,-175.884
-53.833,-756.387,-178.421
-72.141,-758.971,-175.288
-93.230,-757.651,-177.509
-109.036,-752.688,-177.131
-123.470,-755.658,-178.793
-136.448,-753.861,-176.817
-153.454,-753.262,-178.002
-155.311,-747.946,-177.247
-164.429,-749.660,-178.464
-171.621,-747.555,-175.668
