178.332,-551.180,-185.542
180.753,-549.063,-189.276
176.258,-551.909,-192.966
176.924,-554.758,-184.781
174.604,-552.720,-185.644
176.675,-548.225,-189.644
186.818,-543.151,-190.997
192.604,-545.886,-193.287
195.888,-541.875,-192.992
200.969,-540.888,-197.832
217.392,-536.057,-201.113
236.977,-518.621,-197.278
256.534,-511.898,-201.325
284.604,-493.260,-207.229
306.736,-477.394,-201.365
333.380,-451.105,-203.269
365.475,-429.024,-204.011
385.534,-394.300,-201.006
403.623,-361.611,-203.473
430.067,-324.364,-203.805
445.876,-285.678,-205.033
456.881,-252.600,-202.129
471.664,-211.710,-201.074
479.948,-167.593,-198.717
487.402,-124.671,-195.880
489.682,-82.346,-194.479
485.465,-33.085,-185.883
473.384,3.000,-187.081
472.376,46.030,-178.145
453.932,89.337,-182.861
440.482,129.060,-179.143
423.830,162.468,-181.117
403.449,200.603,-179.762
377.627,233.424,-175.398
353.402,264.625,-177.313
327.582,282.070,-178.439
304.301,301.082,-177.690
275.014,319.685,-172.498
256.923,329.248,-166.817
218.058,333.780,-175.933
198.322,344.032,-163.659
179.948,340.215,-168.762
157.484,340.307,-165.534
141.343,338.437,-161.191
128.507,332.008,-168.672
113.756,332.113,-164.796
113.751,320.933,-165.553
99.539,318.440,-156.659
100.217,317.582,-164.453
106.023,316.824,-162.465
111.196,313.455,-165.875
130.598,311.093,-163.917
143.632,307.411,-163.067
156.949,305.308,-160.704
174.383,294.892,-164.093
195.255,286.757,-163.274
219.745,275.449,-154.244
243.547,264.118,-158.053
259.444,253.483,-157.865
277.677,233.283,-150.723
301.079,212.655,-151.487
315.282,198.840,-152.868
329.185,179.514,-149.947
350.565,156.344,-155.318
371.237,131.019,-152.238
383.692,103.324,-159.352
399.409,80.607,-158.647
410.897,46.982,-155.735
420.694,18.151,-153.755
429.892,-16.781,-155.145
433.010,-46.504,-158.095
437.385,-74.363,-157.436
444.299,-119.348,-155.931
442.464,-141.225,-157.082
436.641,-179.120,-150.178
437.619,-209.618,-154.602
429.967,-243.633,-156.263
420.258,-278.979,-153.890
414.890,-307.218,-151.711
399.707,-339.064,-154.685
390.778,-362.775,-154.038
376.470,-387.336,-154.122
357.363,-412.930,-155.007
340.937,-434.924,-156.556
321.966,-457.407,-149.330
304.960,-477.644,-157.349
281.477,-498.185,-157.307
257.024,-513.103,-157.713
241.128,-528.774,-153.613
216.225,-541.792,-160.443
199.057,-544.890,-166.306
181.103,-551.504,-176.010
161.106,-561.345,-181.533
153.476,-566.824,-179.087
150.322,-563.199,-187.291
158.885,-560.776,-192.624
162.760,-561.999,-199.310
173.485,-555.800,-203.364
181.684,-549.231,-200.847
190.812,-547.436,-211.387
