-59.614,-677.240,-219.649
-57.825,-677.704,-220.698
-55.122,-678.201,-222.757
-51.524,-675.269,-219.490
-43.327,-677.668,-218.836
-30.549,-676.795,-221.009
-15.288,-677.062,-221.989
10.302,-672.746,-221.129
40.914,-670.571,-222.241
75.339,-662.467,-221.390
110.862,-654.535,-223.710
154.511,-638.136,-220.508
197.133,-619.016,-223.982
244.766,-592.864,-221.954
289.220,-562.870,-222.028
334.840,-526.054,-221.982
378.782,-483.479,-223.990
426.741,-424.266,-223.370
461.730,-373.096,-224.681
491.877,-321.728,-226.588
515.066,-267.308,-226.126
532.686,-211.119,-227.163
545.764,-157.846,-228.220
552.884,-102.934,-229.015
555.298,-53.329,-232.263
554.755,-3.933,-232.600
548.402,43.939,-235.449
537.409,87.779,-234.531
524.466,128.982,-236.243
504.390,164.270,-239.165
486.720,193.358,-240.236
468.948,216.034,-243.390
445.830,236.875,-245.841
423.932,249.573,-248.951
401.560,261.703,-247.093
378.485,272.850,-251.421
363.168,275.323,-251.176
354.136,276.094,-251.913
350.555,267.912,-249.064
353.400,257.264,-250.158
362.740,243.101,-245.776
370.736,232.447,-243.271
384.876,213.429,-241.075
399.307,199.048,-240.744
414.961,178.016,-238.466
433.368,152.876,-236.305
452.319,128.135,-231.933
469.579,93.635,-229.818
486.007,48.674,-227.398
499.580,9.981,-221.336
509.329,-33.295,-215.638
514.914,-75.619,-216.448
517.482,-116.186,-210.516
512.836,-160.880,-202.639
509.192,-209.061,-202.385
500.363,-256.449,-198.970
486.532,-304.808,-192.286
470.085,-349.754,-191.589
448.718,-395.175,-189.144
422.170,-437.456,-188.699
396.310,-476.990,-186.735
366.710,-511.475,-183.405
337.202,-543.813,-180.086
306.755,-570.827,-182.196
271.967,-592.483,-179.476
244.932,-613.276,-181.073
225.471,-623.475,-180.901
227.211,-620.331,-180.241
231.827,-619.479,-180.857
241.073,-614.180,-180.633
248.348,-608.875,-180.885
252.328,-606.236,-183.195
258.348,-601.885,-179.570
258.126,-605.900,-180.810
249.145,-611.468,-180.324
234.792,-618.348,-179.922
214.370,-625.080,-179.289
194.883,-635.543,-180.811
173.703,-643.514,-179.074
149.709,-653.470,-181.855
128.604,-662.783,-180.071
108.546,-669.819,-179.186
84.716,-674.017,-180.578
68.073,-677.741,-179.751
52.486,-681.772,-179.255
31.333,-684.468,-181.577
19.651,-686.374,-181.611
7.888,-686.276,-179.056
-4.796,-687.498,-182.092
-13.943,-689.406,-178.735
-18.806,-688.444,-183.593
-18.789,-690.065,-181.032
-17.105,-689.187,-179.309
-15.217,-687.228,-181.206
-11.870,-687.360,-178.992
-12.130,-686.609,-180.463
-13.175,-689.853,-179.400
-14.775,-687.175,-180.698
-13.331,-688.498,-176.996
-12.001,-686.706,-181.188
