183.484,-464.620,-165.174
181.977,-465.451,-163.521
183.620,-462.586,-163.226
189.738,-460.389,-164.710
191.554,-463.598,-164.619
197.626,-456.892,-164.203
213.732,-448.274,-164.934
223.559,-441.007,-165.211
249.217,-427.187,-164.357
266.986,-412.063,-161.016
287.436,-396.059,-165.404
309.204,-371.435,-167.687
331.118,-343.213,-166.490
348.771,-314.959,-165.055
369.998,-276.085,-164.300
392.723,-233.304,-167.367
405.829,-191.944,-165.405
412.091,-141.342,-168.289
421.473,-98.264,-166.746
419.061,-53.745,-170.419
413.816,-13.102,-169.476
412.656,36.073,-170.692
401.417,71.051,-168.717
385.712,106.071,-170.359
373.385,143.075,-174.223
354.011,169.529,-174.497
336.144,200.997,-176.433
312.495,225.454,-174.176
288.837,242.780,-176.456
265.465,264.152,-175.131
246.842,277.119,-177.816
223.279,286.381,-180.336
202.906,290.466,-182.743
184.629,290.134,-184.667
167.040,291.816,-182.017
150.041,293.543,-183.587
135.728,287.837,-182.874
133.591,284.805,-187.455
138.026,279.637,-180.973
139.756,273.082,-185.495
148.150,267.242,-185.542
157.801,263.746,-182.636
175.332,258.461,-181.534
190.323,247.814,-176.410
208.489,240.665,-176.356
227.274,232.485,-176.304
245.963,223.168,-175.423
267.538,204.194,-174.282
291.725,180.064,-169.327
314.818,161.740,-165.466
334.662,137.792,-162.651
353.960,113.925,-160.188
365.554,85.114,-156.818
381.279,56.217,-154.463
394.993,30.104,-149.965
404.814,-10.214,-149.333
412.189,-46.030,-145.050
418.916,-77.359,-144.002
413.905,-117.411,-141.185
417.470,-152.518,-140.386
411.916,-183.303,-142.148
402.931,-221.138,-140.835
395.109,-248.977,-137.378
383.379,-275.339,-137.918
371.467,-301.527,-134.703
357.789,-321.855,-134.556
344.017,-333.063,-134.206
348.781,-334.149,-137.885
356.616,-332.636,-131.683
357.564,-325.174,-137.255
360.695,-319.629,-133.708
366.448,-312.783,-137.446
362.857,-311.406,-138.225
363.147,-312.208,-135.641
357.864,-318.739,-135.854
353.495,-328.012,-135.735
346.929,-345.186,-137.821
333.943,-355.843,-136.733
319.513,-367.678,-133.432
314.684,-379.696,-136.796
300.452,-393.865,-135.428
288.994,-405.260,-133.859
274.875,-417.248,-133.714
268.242,-422.331,-140.942
258.376,-430.128,-134.882
246.021,-437.856,-133.551
238.690,-441.653,-135.232
229.623,-450.114,-136.606
221.782,-452.872,-137.553
215.322,-461.363,-130.776
211.824,-459.441,-137.215
211.600,-457.728,-134.176
211.022,-459.136,-134.150
218.716,-457.773,-133.416
218.241,-457.482,-131.862
215.069,-456.725,-135.167
216.948,-456.998,-138.204
221.113,-458.861,-136.640
215.566,-457.411,-136.266
217.979,-457.181,-134.404
