412.539,-255.557,-378.520
414.564,-258.313,-373.081
417.235,-258.892,-371.795
419.937,-262.520,-366.497
423.192,-262.371,-361.052
424.765,-264.204,-353.071
426.711,-266.253,-348.342
430.155,-268.878,-342.550
434.673,-266.451,-334.441
436.077,-270.804,-324.645
440.425,-271.967,-317.813
444.677,-275.777,-303.735
449.398,-280.178,-287.625
455.664,-282.601,-272.760
459.446,-288.071,-255.232
466.662,-291.169,-236.373
469.667,-292.622,-217.360
473.371,-295.383,-194.993
478.172,-300.132,-177.186
479.538,-301.683,-155.044
487.106,-307.627,-124.319
488.815,-307.976,-97.243
491.427,-309.311,-74.353
493.753,-306.231,-48.201
495.465,-309.631,-16.090
495.101,-308.826,14.748
494.915,-307.566,42.566
492.546,-308.441,68.429
490.054,-305.800,93.254
487.732,-303.970,119.068
484.114,-302.383,145.540
478.455,-298.616,166.234
476.383,-296.974,188.731
473.509,-294.793,206.142
469.266,-289.692,222.773
464.617,-287.461,241.103
460.667,-283.958,253.492
457.074,-282.510,267.872
452.388,-277.614,280.529
451.461,-279.635,289.658
446.217,-276.955,300.076
442.346,-272.262,309.016
439.510,-270.626,314.908
439.489,-271.903,322.579
436.570,-270.019,323.709
437.435,-269.027,324.744
438.490,-272.603,321.678
437.063,-271.487,318.497
438.238,-270.804,316.626
441.834,-272.450,313.089
442.404,-273.148,309.881
444.223,-276.983,300.110
447.949,-276.297,293.564
449.932,-279.223,285.500
455.891,-283.691,273.599
457.069,-282.753,261.794
461.593,-286.286,249.256
463.971,-287.027,238.022
467.748,-294.665,224.354
472.345,-292.478,210.369
474.823,-296.405,190.783
479.385,-297.431,176.250
482.216,-299.512,153.714
486.122,-303.319,137.229
488.032,-303.571,120.090
489.991,-302.895,99.942
491.595,-303.547,82.494
492.783,-307.306,56.537
496.145,-309.100,35.709
495.932,-308.258,7.696
495.755,-309.961,-7.008
496.134,-307.964,-28.215
494.114,-307.373,-54.207
493.606,-306.411,-71.517
491.921,-304.731,-92.392
489.789,-303.784,-109.489
483.541,-301.153,-135.315
484.998,-298.889,-155.299
482.069,-298.984,-171.493
478.879,-296.610,-186.944
475.904,-295.059,-202.716
470.473,-290.745,-218.093
466.975,-287.706,-234.061
461.270,-286.789,-250.795
460.215,-285.501,-262.845
455.736,-282.952,-275.092
451.308,-280.312,-287.166
449.169,-275.003,-294.907
444.880,-276.128,-303.707
441.465,-271.606,-314.370
439.188,-270.190,-321.554
438.327,-267.926,-326.115
436.256,-268.328,-330.745
434.282,-267.506,-334.140
432.831,-268.862,-335.570
433.160,-266.953,-336.069
432.507,-264.773,-336.609
433.395,-265.534,-339.072
435.593,-266.314,-338.174
435.138,-265.249,-338.537
