-49.720,583.443,-131.032
-52.685,581.703,-126.944
-52.002,578.174,-131.542
-54.122,580.860,-125.450
-60.780,582.809,-128.919
-68.473,582.864,-124.906
-81.098,582.841,-123.604
-97.175,573.385,-122.240
-107.288,573.227,-116.106
-112.728,571.280,-105.934
-114.269,572.636,-95.469
-116.282,574.492,-80.998
-117.687,571.714,-66.100
-120.118,574.230,-47.254
-121.285,568.132,-33.213
-128.688,563.930,-17.932
-126.849,561.725,-0.274
-133.451,554.736,21.462
-134.231,552.037,41.735
-140.119,546.534,66.016
-132.695,544.874,93.387
-129.511,538.977,122.812
-120.957,536.057,149.961
-111.729,532.659,179.815
-99.695,524.913,220.761
-85.405,525.560,252.294
-68.762,519.356,277.800
-46.785,515.104,300.974
-12.350,520.373,325.623
14.908,526.442,337.858
43.613,525.862,347.805
78.323,529.323,354.794
109.693,529.645,360.207
140.640,531.944,363.687
170.956,531.518,366.363
198.815,531.529,360.801
222.619,534.458,359.078
248.508,538.435,348.020
273.218,541.347,336.119
296.203,547.855,321.419
312.830,553.066,305.362
333.005,557.515,286.500
344.065,562.318,267.018
355.716,571.375,242.634
359.833,578.002,218.801
363.939,585.014,197.964
366.224,595.156,174.991
366.257,603.573,151.248
363.092,612.615,128.298
355.997,620.619,114.086
349.789,623.167,105.445
351.865,629.235,92.153
348.978,636.708,71.012
342.756,639.047,41.539
340.714,643.298,-1.035
333.560,648.023,-30.674
320.763,655.289,-62.829
305.679,660.932,-83.138
288.457,670.194,-103.600
273.362,677.037,-124.623
257.831,678.863,-138.593
240.717,683.565,-146.529
230.730,686.155,-154.679
219.727,684.026,-158.683
218.747,683.299,-159.501
204.311,682.448,-163.485
197.599,679.120,-169.558
184.244,675.436,-176.332
171.110,671.035,-180.768
155.739,670.644,-185.131
134.361,668.118,-188.308
115.333,664.991,-189.930
96.931,660.194,-195.143
77.316,650.379,-191.960
56.810,643.145,-193.673
38.702,632.818,-193.080
16.501,622.534,-190.826
-2.385,610.968,-189.230
-15.272,604.911,-190.423
-25.717,592.679,-185.477
-31.108,580.271,-177.739
-31.608,578.415,-169.723
-32.766,571.960,-170.179
-32.138,568.236,-163.767
-33.453,565.181,-165.830
-37.425,559.010,-167.929
-40.097,554.647,-167.636
-45.750,555.100,-166.813
-45.786,553.171,-168.008
-43.894,554.661,-168.833
-43.451,554.482,-170.695
-42.974,552.276,-167.729
-36.660,556.338,-168.546
-30.627,557.681,-167.373
-24.124,563.046,-167.926
-20.189,562.815,-168.626
-13.465,566.744,-164.343
-5.682,568.944,-164.817
5.653,574.065,-165.625
14.118,576.807,-163.554
