243.700,552.987,-150.706
235.930,556.906,-147.344
234.933,558.741,-146.500
223.641,563.235,-151.900
215.403,564.111,-152.106
212.607,561.683,-148.906
206.512,562.742,-148.658
202.820,563.785,-143.186
193.036,566.031,-143.493
180.917,561.323,-133.753
172.139,565.706,-126.593
159.484,559.197,-115.787
143.457,559.826,-104.137
133.260,556.358,-93.971
121.502,550.129,-80.132
110.122,548.127,-65.364
100.736,545.294,-46.215
93.822,539.699,-32.224
88.089,539.810,-17.862
82.048,533.763,7.721
79.817,533.133,26.520
81.098,532.949,57.812
79.508,530.756,81.847
80.780,529.923,110.069
87.620,528.582,137.329
91.447,526.823,168.868
100.424,523.311,196.843
106.413,521.126,229.504
116.881,518.220,260.587
133.886,511.675,290.405
154.562,505.441,317.397
170.350,498.673,338.819
194.001,493.838,352.099
215.926,486.534,367.054
233.298,478.038,375.156
250.404,470.380,382.001
268.580,466.253,382.364
279.899,461.634,381.867
294.799,460.960,376.789
305.560,462.095,370.324
316.955,459.447,364.993
329.513,459.943,356.135
338.179,462.005,346.051
344.193,462.255,334.499
357.712,463.294,326.499
362.502,461.790,317.924
374.992,460.784,306.477
381.948,457.549,292.756
392.571,455.528,280.857
401.468,450.345,269.348
414.943,449.617,257.810
427.074,437.140,240.121
441.628,431.793,228.163
444.044,431.532,211.499
452.845,427.584,192.961
451.946,424.372,175.045
458.225,423.099,157.672
463.637,418.897,141.123
470.179,419.666,114.391
466.979,417.383,90.074
471.648,418.569,61.192
470.006,414.394,33.105
463.474,417.912,6.098
456.430,424.610,-32.193
441.398,428.540,-61.894
431.498,434.092,-83.464
416.275,441.567,-103.203
397.595,444.012,-114.704
380.094,450.708,-125.697
360.778,461.257,-136.283
340.828,466.118,-142.448
317.407,469.973,-148.130
295.964,474.522,-155.965
272.074,475.428,-161.415
258.519,477.493,-163.143
237.629,475.745,-162.868
228.451,473.080,-163.061
220.183,473.599,-165.058
210.282,475.210,-162.995
204.524,468.987,-161.073
197.022,467.838,-160.669
192.733,463.514,-161.927
191.052,467.074,-158.726
190.562,466.403,-157.084
194.206,467.200,-154.655
198.295,468.376,-153.427
197.121,468.551,-148.826
199.906,466.159,-148.901
197.010,467.049,-148.924
200.516,467.393,-148.203
198.856,465.000,-150.819
200.070,465.806,-154.724
200.781,467.138,-155.867
199.159,464.356,-163.660
201.339,467.157,-160.059
204.307,466.042,-162.184
210.592,466.870,-160.379
214.273,466.421,-158.373
219.711,466.054,-160.997
228.529,467.168,-156.512
