540.627,-134.064,-64.371
539.682,-133.048,-64.962
535.101,-133.693,-63.153
539.689,-130.501,-65.813
536.276,-127.851,-67.186
540.185,-127.286,-65.056
537.898,-124.403,-64.989
536.178,-121.565,-64.077
540.825,-118.067,-65.074
539.446,-114.247,-64.602
536.489,-109.131,-64.992
541.182,-105.052,-60.864
537.725,-101.347,-58.849
539.475,-99.393,-56.536
540.567,-101.329,-56.643
537.934,-97.213,-55.261
533.822,-95.483,-51.870
536.744,-95.817,-47.233
535.995,-100.887,-47.300
536.910,-104.299,-40.921
537.323,-104.673,-41.219
531.319,-111.824,-37.982
532.261,-121.876,-35.055
532.709,-127.211,-33.396
527.840,-134.736,-32.730
530.649,-144.116,-34.990
526.771,-149.212,-34.442
527.222,-160.491,-37.065
526.084,-170.179,-35.937
525.070,-171.524,-38.079
526.985,-176.223,-41.083
524.988,-176.250,-39.960
526.260,-182.602,-48.912
526.862,-184.296,-54.252
527.146,-183.702,-60.898
526.999,-182.344,-65.205
532.240,-181.920,-76.012
531.210,-177.518,-77.638
530.733,-174.793,-88.511
534.032,-167.560,-96.953
534.129,-162.296,-105.858
534.891,-157.578,-113.790
536.922,-150.769,-118.678
539.570,-144.419,-128.017
536.013,-135.818,-138.474
535.536,-129.685,-145.116
537.548,-118.795,-152.159
540.803,-118.175,-159.022
535.462,-102.848,-164.173
538.709,-88.224,-167.519
536.502,-79.404,-170.415
537.042,-69.160,-173.485
537.352,-57.728,-176.005
535.917,-49.694,-177.357
535.061,-41.935,-181.443
534.594,-26.949,-179.577
537.278,-20.351,-177.747
538.876,-12.886,-177.309
533.070,-0.389,-175.365
532.701,9.011,-170.867
531.827,15.385,-166.108
529.925,24.285,-161.129
533.408,28.761,-157.884
532.692,34.060,-151.411
529.926,37.427,-141.698
529.483,42.287,-133.140
527.986,44.590,-128.830
526.807,45.864,-115.320
530.486,45.547,-104.091
526.327,46.487,-97.409
521.937,46.750,-90.658
525.141,45.896,-76.527
523.453,42.205,-69.231
524.507,39.481,-63.296
524.101,32.264,-53.505
521.101,28.418,-41.197
519.294,27.036,-33.582
516.712,18.470,-22.705
514.264,8.578,-15.161
513.386,3.945,-10.069
513.377,-2.815,1.910
510.827,-10.193,3.565
508.362,-15.676,11.429
506.201,-25.214,16.102
506.518,-32.503,21.785
505.387,-41.252,25.079
504.425,-48.099,28.455
506.159,-52.475,27.615
506.088,-62.444,33.231
505.285,-67.822,29.461
504.539,-73.985,35.582
511.338,-78.455,35.665
506.913,-86.718,34.624
506.577,-89.318,28.194
506.034,-95.531,32.089
510.268,-102.739,31.349
510.546,-101.095,22.882
516.767,-107.990,21.876
514.418,-110.456,18.100
516.429,-111.171,12.780
