463.059,-107.914,-342.763
460.658,-100.460,-346.176
461.801,-97.144,-342.567
465.055,-102.051,-345.706
464.592,-99.014,-344.858
464.309,-99.288,-342.482
459.347,-97.981,-349.085
462.795,-106.041,-343.897
469.046,-100.922,-349.478
457.110,-97.848,-351.293
465.841,-100.534,-342.083
464.364,-101.999,-340.711
466.720,-103.913,-332.267
475.633,-107.031,-326.676
484.143,-111.891,-308.921
484.806,-114.662,-297.119
499.213,-114.758,-267.311
507.669,-123.959,-236.394
515.078,-125.593,-213.898
525.060,-129.708,-179.817
532.258,-134.991,-141.988
531.097,-128.742,-107.202
540.039,-138.083,-78.411
539.493,-142.229,-40.102
537.099,-140.418,-0.683
540.835,-137.754,36.830
536.597,-135.811,63.520
533.395,-131.681,114.201
526.305,-128.227,155.276
515.907,-124.392,192.534
508.561,-126.431,223.453
496.021,-117.573,258.709
488.701,-110.591,280.825
480.826,-105.177,314.157
461.667,-100.131,343.576
449.583,-91.789,365.678
441.696,-87.133,396.445
428.547,-86.286,405.769
416.491,-71.632,425.547
405.826,-73.741,447.232
400.675,-71.009,456.701
387.192,-64.012,473.402
384.072,-67.434,487.776
373.745,-55.564,490.125
369.204,-52.428,499.241
363.596,-53.652,506.938
364.855,-53.627,514.824
356.491,-47.324,516.214
362.877,-43.440,520.351
360.797,-50.089,517.670
366.175,-45.400,514.388
364.047,-49.645,515.648
380.004,-55.792,513.377
380.808,-62.522,505.505
389.114,-62.179,499.150
400.298,-65.717,493.988
412.602,-73.683,484.473
416.371,-77.971,464.516
436.399,-85.962,456.974
445.076,-93.944,439.574
463.061,-98.257,415.399
472.844,-104.280,401.895
487.112,-109.053,373.225
501.572,-115.190,345.981
518.084,-121.304,314.942
525.336,-124.624,282.567
543.427,-137.276,248.851
549.959,-140.099,217.026
559.339,-148.145,181.294
560.778,-149.151,140.139
573.654,-150.656,106.934
578.053,-153.815,73.741
577.024,-153.979,27.835
582.407,-160.216,-3.129
580.326,-154.786,-38.586
576.794,-149.811,-69.021
574.822,-150.270,-95.819
570.531,-144.334,-130.436
562.074,-148.400,-162.887
558.438,-141.076,-189.441
552.005,-143.771,-216.044
543.961,-137.321,-247.014
537.708,-132.895,-272.569
528.039,-129.693,-284.717
515.797,-121.418,-318.046
506.454,-116.793,-329.935
497.498,-115.868,-340.491
491.503,-108.225,-358.335
483.856,-110.306,-364.562
483.212,-103.813,-376.595
478.343,-97.102,-381.039
467.304,-92.908,-385.583
464.776,-93.698,-392.137
459.691,-103.640,-383.402
462.788,-92.582,-386.219
453.283,-99.909,-376.628
462.205,-92.563,-381.231
465.729,-93.097,-368.944
474.662,-100.901,-370.208
469.842,-102.678,-371.029
